VEH ,PAS,NY,TOMPKINS    ,SUBN,GAS     ,20173802.705525864,BL   ,N,N,N
VEH ,PAS,NY,TOMPKINS    ,SUBN,GAS     ,20187809.294474136,BL   ,N,N,N
ALLATTRS,PAS,NY,ALLATTRS,ALLATTRS,ALLATTRS,20014341.17749118,ALLATTRS,N,N,N
ALLATTRS,PAS,NY,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,N,N,N
ALLATTRS,PAS,ALLATTRS,ALLATTRS,4DSD,GAS     ,19721201,ALLATTRS,N,Y,ALLATTRS
ALLATTRS,PAS,ALLATTRS,ALLATTRS,4DSD,GAS     ,20190401,ALLATTRS,N,Y,ALLATTRS
TRL ,ALLATTRS,ALLATTRS,LIVINGSTON  ,R/RD,GAS     ,19721201,ALLATTRS,ALLATTRS,Y,Y
TRL ,ALLATTRS,ALLATTRS,LIVINGSTON  ,R/RD,GAS     ,20190401,ALLATTRS,ALLATTRS,Y,Y
VEH ,SRF,ALLATTRS,PUTNAM      ,SUBN,GAS     ,20157178.56094173,ALLATTRS,ALLATTRS,ALLATTRS,N
VEH ,SRF,ALLATTRS,PUTNAM      ,SUBN,GAS     ,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,PAS,NY,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,N,ALLATTRS,ALLATTRS
ALLATTRS,PAS,NY,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,N,ALLATTRS,ALLATTRS
ALLATTRS,PAS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,PAS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,20141767.533904057,BK   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,20190401,BK   ,N,N,N
VEH ,ALLATTRS,ALLATTRS,KINGS       ,ALLATTRS,ALLATTRS,19721201,ALLATTRS,N,N,ALLATTRS
VEH ,ALLATTRS,ALLATTRS,KINGS       ,ALLATTRS,ALLATTRS,20190401,ALLATTRS,N,N,ALLATTRS
VEH ,COM,NY,ALBANY      ,UTIL,GAS     ,19721201,WH   ,N,N,N
VEH ,COM,NY,ALBANY      ,UTIL,GAS     ,20190401,WH   ,N,N,N
VEH ,SPC,NY,ALLATTRS,W/DR,DIESEL  ,20057694.78346849,BR   ,N,N,ALLATTRS
VEH ,SPC,NY,ALLATTRS,W/DR,DIESEL  ,20190401,BR   ,N,N,ALLATTRS
ALLATTRS,COM,NY,ALLATTRS,PICK,GAS     ,20053022.456362464,ALLATTRS,N,N,N
ALLATTRS,COM,NY,ALLATTRS,PICK,GAS     ,20190401,ALLATTRS,N,N,N
VEH ,ALLATTRS,NY,WESTCHESTER ,4DSD,ALLATTRS,20171721.927711338,ALLATTRS,N,N,ALLATTRS
VEH ,ALLATTRS,NY,WESTCHESTER ,4DSD,ALLATTRS,20189528.072288662,ALLATTRS,N,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ST LAWRENCE ,ALLATTRS,ALLATTRS,20016131.451669507,WH   ,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,ST LAWRENCE ,ALLATTRS,ALLATTRS,20190401,WH   ,ALLATTRS,ALLATTRS,N
ALLATTRS,SPC,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,RD   ,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,SPC,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,RD   ,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20170019.974572357,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
VEH ,PAS,ALLATTRS,DUTCHESS    ,4DSD,GAS     ,19721201,ALLATTRS,ALLATTRS,N,N
VEH ,PAS,ALLATTRS,DUTCHESS    ,4DSD,GAS     ,20190401,ALLATTRS,ALLATTRS,N,N
VEH ,ALLATTRS,NY,ORANGE      ,4DSD,GAS     ,19721201,WH   ,ALLATTRS,N,N
VEH ,ALLATTRS,NY,ORANGE      ,4DSD,GAS     ,20190401,WH   ,ALLATTRS,N,N
VEH ,MOT,NY,RICHMOND    ,MCY ,GAS     ,19721201,ALLATTRS,N,N,N
VEH ,MOT,NY,RICHMOND    ,MCY ,GAS     ,20190401,ALLATTRS,N,N,N
VEH ,ALLATTRS,ALLATTRS,CHAUTAUQUA  ,SUBN,GAS     ,20158213.718552973,WH   ,N,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,ALLATTRS,CHAUTAUQUA  ,SUBN,GAS     ,20182620.281447027,WH   ,N,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,NASSAU      ,ALLATTRS,ALLATTRS,20067766.15498069,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,NASSAU      ,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
BOAT,ALLATTRS,ALLATTRS,ALLATTRS,BOAT,GAS     ,20157973.617107444,     ,ALLATTRS,N,ALLATTRS
BOAT,ALLATTRS,ALLATTRS,ALLATTRS,BOAT,GAS     ,20183436.382892556,     ,ALLATTRS,N,ALLATTRS
VEH ,COM,NY,ALLATTRS,ALLATTRS,GAS     ,20154007.79252428,RD   ,N,N,N
VEH ,COM,NY,ALLATTRS,ALLATTRS,GAS     ,20188422.20747572,RD   ,N,N,N
ALLATTRS,ALLATTRS,NY,ROCKLAND    ,SUBN,GAS     ,19721201,RD   ,ALLATTRS,N,N
ALLATTRS,ALLATTRS,NY,ROCKLAND    ,SUBN,GAS     ,20190401,RD   ,ALLATTRS,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,FLEX    ,20068212.76231123,BK/BR,ALLATTRS,Y,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,FLEX    ,20190401,BK/BR,ALLATTRS,Y,ALLATTRS
BOAT,NYA,AE,ALLATTRS,SNOW,ALLATTRS,20126059.824157692,PK/PR,ALLATTRS,Y,ALLATTRS
BOAT,NYA,AE,ALLATTRS,SNOW,ALLATTRS,20154772.175842308,PK/PR,ALLATTRS,Y,ALLATTRS
VEH ,PSD,NY,ALLATTRS,ALLATTRS,GAS     ,19721201,ALLATTRS,ALLATTRS,ALLATTRS,N
VEH ,PSD,NY,ALLATTRS,ALLATTRS,GAS     ,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,PAS,NY,ALLATTRS,SUBN,ALLATTRS,19721201,BK   ,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,PAS,NY,ALLATTRS,SUBN,ALLATTRS,20190401,BK   ,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,ALLATTRS,NASSAU      ,DELV,ALLATTRS,19721201,ALLATTRS,N,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,ALLATTRS,NASSAU      ,DELV,ALLATTRS,20190401,ALLATTRS,N,ALLATTRS,ALLATTRS
BOAT,BOT,NY,SUFFOLK     ,BOAT,GAS     ,20167054.162677657,     ,N,N,N
BOAT,BOT,NY,SUFFOLK     ,BOAT,GAS     ,20190401,     ,N,N,N
ALLATTRS,PAS,ALLATTRS,MONROE      ,4DSD,GAS     ,20137252.006669927,ALLATTRS,N,N,N
ALLATTRS,PAS,ALLATTRS,MONROE      ,4DSD,GAS     ,20190401,ALLATTRS,N,N,N
VEH ,PAS,NY,KINGS       ,ALLATTRS,GAS     ,20138009.891396426,GY   ,N,N,N
VEH ,PAS,NY,KINGS       ,ALLATTRS,GAS     ,20190401,GY   ,N,N,N
VEH ,PAS,NY,BRONX       ,SUBN,GAS     ,20156917.59417217,GY   ,N,N,N
VEH ,PAS,NY,BRONX       ,SUBN,GAS     ,20185300.40582783,GY   ,N,N,N
ALLATTRS,SEM,MA,ALLATTRS,SEMI,NONE    ,20179527.791753884,ALLATTRS,N,N,ALLATTRS
ALLATTRS,SEM,MA,ALLATTRS,SEMI,NONE    ,20182726.208246116,ALLATTRS,N,N,ALLATTRS
VEH ,PAS,NY,RICHMOND    ,4DSD,GAS     ,20014897.51122301,GY   ,N,ALLATTRS,N
VEH ,PAS,NY,RICHMOND    ,4DSD,GAS     ,20190401,GY   ,N,ALLATTRS,N
BOAT,ITP,QC,YATES       ,T/CR,COMP N/G,20152840.67021975,BR   ,Y,ALLATTRS,ALLATTRS
BOAT,ITP,QC,YATES       ,T/CR,COMP N/G,20190401,BR   ,Y,ALLATTRS,ALLATTRS
TRL ,LTR,NY,TIOGA       ,LTRL,NONE    ,20098159.78898235,BK   ,N,N,N
TRL ,LTR,NY,TIOGA       ,LTRL,NONE    ,20190401,BK   ,N,N,N
ALLATTRS,ALLATTRS,NY,ALLATTRS,4DSD,ALLATTRS,19721201,WH   ,ALLATTRS,N,ALLATTRS
ALLATTRS,ALLATTRS,NY,ALLATTRS,4DSD,ALLATTRS,20190401,WH   ,ALLATTRS,N,ALLATTRS
TRL ,LTR,NY,PUTNAM      ,LTRL,NONE    ,19721201,ALLATTRS,N,N,ALLATTRS
TRL ,LTR,NY,PUTNAM      ,LTRL,NONE    ,20190401,ALLATTRS,N,N,ALLATTRS
VEH ,ALLATTRS,NY,ONONDAGA    ,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,NY,ONONDAGA    ,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,PAS,ALLATTRS,ALBANY      ,ALLATTRS,ALLATTRS,19721201,ALLATTRS,N,ALLATTRS,ALLATTRS
ALLATTRS,PAS,ALLATTRS,ALBANY      ,ALLATTRS,ALLATTRS,20190401,ALLATTRS,N,ALLATTRS,ALLATTRS
VEH ,PAS,NY,NEW YORK    ,4DSD,ALLATTRS,20180644.89203751,GY   ,N,N,N
VEH ,PAS,NY,NEW YORK    ,4DSD,ALLATTRS,20181205.10796249,GY   ,N,N,N
BOAT,ALLATTRS,YY,ERIE        ,T/CR,NONE    ,19721201,ALLATTRS,N,N,ALLATTRS
BOAT,ALLATTRS,YY,ERIE        ,T/CR,NONE    ,20190401,ALLATTRS,N,N,ALLATTRS
VEH ,PAS,NY,NASSAU      ,4DSD,GAS     ,20145086.542434663,ALLATTRS,N,N,N
VEH ,PAS,NY,NASSAU      ,4DSD,GAS     ,20190401,ALLATTRS,N,N,N
VEH ,ALLATTRS,ALLATTRS,SARATOGA    ,CONV,GAS     ,20179891.959978294,BK   ,N,ALLATTRS,N
VEH ,ALLATTRS,ALLATTRS,SARATOGA    ,CONV,GAS     ,20180746.040021706,BK   ,N,ALLATTRS,N
VEH ,ALLATTRS,NY,ONEIDA      ,SUBN,GAS     ,19972981.29067705,BR   ,N,N,N
VEH ,ALLATTRS,NY,ONEIDA      ,SUBN,GAS     ,20190401,BR   ,N,N,N
ALLATTRS,PAS,ALLATTRS,SUFFOLK     ,SUBN,GAS     ,20056011.254769064,GY   ,ALLATTRS,N,ALLATTRS
ALLATTRS,PAS,ALLATTRS,SUFFOLK     ,SUBN,GAS     ,20190401,GY   ,ALLATTRS,N,ALLATTRS
VEH ,PAS,NY,ROCKLAND    ,CONV,GAS     ,20155090.648357384,BK   ,N,N,N
VEH ,PAS,NY,ROCKLAND    ,CONV,GAS     ,20186921.351642616,BK   ,N,N,N
ALLATTRS,ALLATTRS,NY,ALLATTRS,SUBN,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,NY,ALLATTRS,SUBN,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
VEH ,ALLATTRS,ALLATTRS,NASSAU      ,SUBN,GAS     ,20140557.424420353,ALLATTRS,N,ALLATTRS,N
VEH ,ALLATTRS,ALLATTRS,NASSAU      ,SUBN,GAS     ,20190401,ALLATTRS,N,ALLATTRS,N
VEH ,PAS,ALLATTRS,KINGS       ,4DSD,GAS     ,19721201,GY   ,ALLATTRS,N,ALLATTRS
VEH ,PAS,ALLATTRS,KINGS       ,4DSD,GAS     ,20190401,GY   ,ALLATTRS,N,ALLATTRS
VEH ,ALLATTRS,NY,RICHMOND    ,SUBN,GAS     ,20013252.235482678,GY   ,ALLATTRS,N,N
VEH ,ALLATTRS,NY,RICHMOND    ,SUBN,GAS     ,20190401,GY   ,ALLATTRS,N,N
VEH ,PAS,NY,WESTCHESTER ,SUBN,GAS     ,20144439.195292313,ALLATTRS,N,N,ALLATTRS
VEH ,PAS,NY,WESTCHESTER ,SUBN,GAS     ,20190401,ALLATTRS,N,N,ALLATTRS
ALLATTRS,ALLATTRS,NY,MONROE      ,ALLATTRS,GAS     ,19721201,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,NY,MONROE      ,ALLATTRS,GAS     ,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
VEH ,PAS,NY,WESTCHESTER ,4DSD,GAS     ,20177418.929036286,BL   ,N,N,N
VEH ,PAS,NY,WESTCHESTER ,4DSD,GAS     ,20183401.070963714,BL   ,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,NONE    ,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,NONE    ,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,COM,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,COM,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
TRL ,RGC,AL,ONONDAGA    ,DUMP,PROPANE ,20047912.664785452,MR/GY,N,N,Y
TRL ,RGC,AL,ONONDAGA    ,DUMP,PROPANE ,20190401,MR/GY,N,N,Y
VEH ,PAS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,GY   ,N,ALLATTRS,ALLATTRS
VEH ,PAS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,GY   ,N,ALLATTRS,ALLATTRS
ALLATTRS,TRL,NY,SUFFOLK     ,ALLATTRS,NONE    ,19721201,ALLATTRS,ALLATTRS,N,N
ALLATTRS,TRL,NY,SUFFOLK     ,ALLATTRS,NONE    ,20190401,ALLATTRS,ALLATTRS,N,N
ALLATTRS,SUP,ME,GENESEE     ,ALLATTRS,ELECTRIC,20114019.000773177,ALLATTRS,Y,N,ALLATTRS
ALLATTRS,SUP,ME,GENESEE     ,ALLATTRS,ELECTRIC,20190401,ALLATTRS,Y,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,PAS,ALLATTRS,MONTGOMERY  ,ALLATTRS,ALLATTRS,20126126.74287937,ALLATTRS,N,ALLATTRS,N
VEH ,PAS,ALLATTRS,MONTGOMERY  ,ALLATTRS,ALLATTRS,20190401,ALLATTRS,N,ALLATTRS,N
VEH ,PAS,NY,MONROE      ,4DSD,GAS     ,19721201,RD   ,N,N,N
VEH ,PAS,NY,MONROE      ,4DSD,GAS     ,20190401,RD   ,N,N,N
ALLATTRS,ALLATTRS,NY,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,NY,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
TRL ,SEM,ALLATTRS,NASSAU      ,SEMI,NONE    ,20129688.86807346,ALLATTRS,N,N,N
TRL ,SEM,ALLATTRS,NASSAU      ,SEMI,NONE    ,20190401,ALLATTRS,N,N,N
VEH ,PAS,NY,PUTNAM      ,4DSD,ALLATTRS,19983608.74309742,BK   ,N,N,N
VEH ,PAS,NY,PUTNAM      ,4DSD,ALLATTRS,20190401,BK   ,N,N,N
VEH ,PAS,NY,TOMPKINS    ,SUBN,GAS     ,20113518.918769877,GR   ,N,N,N
VEH ,PAS,NY,TOMPKINS    ,SUBN,GAS     ,20190401,GR   ,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,SUBN,GAS     ,20067204.248686537,BK   ,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,SUBN,GAS     ,20190401,BK   ,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,PAS,ALLATTRS,RENSSELAER  ,SUBN,GAS     ,20149750.59574488,WH   ,N,N,N
VEH ,PAS,ALLATTRS,RENSSELAER  ,SUBN,GAS     ,20190401,WH   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,19721201,GR   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,20190401,GR   ,N,N,N
VEH ,PAS,NY,ERIE        ,SUBN,GAS     ,19721201,GY   ,N,N,N
VEH ,PAS,NY,ERIE        ,SUBN,GAS     ,20190401,GY   ,N,N,N
ALLATTRS,PAS,ALLATTRS,MONROE      ,ALLATTRS,ALLATTRS,19721201,GY   ,ALLATTRS,ALLATTRS,N
ALLATTRS,PAS,ALLATTRS,MONROE      ,ALLATTRS,ALLATTRS,20190401,GY   ,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20148421.378701836,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,NY,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,NY,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,CATTARAUGUS ,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,CATTARAUGUS ,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
VEH ,PAS,NY,WARREN      ,ALLATTRS,GAS     ,20140102.544984266,RD   ,N,N,N
VEH ,PAS,NY,WARREN      ,ALLATTRS,GAS     ,20190401,RD   ,N,N,N
VEH ,PAS,ALLATTRS,KINGS       ,4DSD,ALLATTRS,19721201,ALLATTRS,N,N,N
VEH ,PAS,ALLATTRS,KINGS       ,4DSD,ALLATTRS,20190401,ALLATTRS,N,N,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,19721201,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,GAS     ,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
VEH ,SPC,NY,NASSAU      ,ALLATTRS,DIESEL  ,20171119.74989035,YW   ,ALLATTRS,N,ALLATTRS
VEH ,SPC,NY,NASSAU      ,ALLATTRS,DIESEL  ,20190401,YW   ,ALLATTRS,N,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,Y,ALLATTRS,ALLATTRS
ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,Y,ALLATTRS,ALLATTRS
VEH ,PAS,NY,RICHMOND    ,4DSD,GAS     ,20042362.8064297,WH   ,N,N,N
VEH ,PAS,NY,RICHMOND    ,4DSD,GAS     ,20190401,WH   ,N,N,N
BOAT,BOT,ALLATTRS,ALLEGANY    ,BOAT,ALLATTRS,19995659.765878838,ALLATTRS,N,N,N
BOAT,BOT,ALLATTRS,ALLEGANY    ,BOAT,ALLATTRS,20190401,ALLATTRS,N,N,N
VEH ,ALLATTRS,ALLATTRS,NIAGARA     ,SUBN,GAS     ,19986012.888174642,GY   ,N,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,ALLATTRS,NIAGARA     ,SUBN,GAS     ,20190401,GY   ,N,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,NY,SUFFOLK     ,SUBN,GAS     ,20150470.052214988,GY   ,N,N,N
VEH ,ALLATTRS,NY,SUFFOLK     ,SUBN,GAS     ,20190401,GY   ,N,N,N
ALLATTRS,TRL,NY,ALLATTRS,ALLATTRS,NONE    ,19721201,ALLATTRS,ALLATTRS,ALLATTRS,N
ALLATTRS,TRL,NY,ALLATTRS,ALLATTRS,NONE    ,20190401,ALLATTRS,ALLATTRS,ALLATTRS,N
VEH ,PAS,ALLATTRS,ALLATTRS,2DSD,GAS     ,19721201,GY   ,N,N,N
VEH ,PAS,ALLATTRS,ALLATTRS,2DSD,GAS     ,20190401,GY   ,N,N,N
ALLATTRS,PAS,NY,ALLATTRS,ALLATTRS,ALLATTRS,19721201,ALLATTRS,ALLATTRS,N,ALLATTRS
ALLATTRS,PAS,NY,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,N,ALLATTRS
ALLATTRS,PAS,NY,WESTCHESTER ,ALLATTRS,ALLATTRS,19721201,ALLATTRS,N,ALLATTRS,ALLATTRS
ALLATTRS,PAS,NY,WESTCHESTER ,ALLATTRS,ALLATTRS,20190401,ALLATTRS,N,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,ALLATTRS,ORANGE      ,ALLATTRS,ALLATTRS,20095714.24696436,ALLATTRS,ALLATTRS,N,N
VEH ,ALLATTRS,ALLATTRS,ORANGE      ,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,N,N
VEH ,ALLATTRS,NY,ORANGE      ,SUBN,GAS     ,20176108.850680545,WH/OR,N,N,N
VEH ,ALLATTRS,NY,ORANGE      ,SUBN,GAS     ,20185897.149319455,WH/OR,N,N,N
ALLATTRS,PAS,ALLATTRS,ALLATTRS,VAN ,GAS     ,19721201,WH   ,ALLATTRS,ALLATTRS,N
ALLATTRS,PAS,ALLATTRS,ALLATTRS,VAN ,GAS     ,20190401,WH   ,ALLATTRS,ALLATTRS,N
SNOW,HSM,TN,STEUBEN     ,CONV,COMP N/G,20101650.543273576,ALLATTRS,ALLATTRS,ALLATTRS,Y
SNOW,HSM,TN,STEUBEN     ,CONV,COMP N/G,20190401,ALLATTRS,ALLATTRS,ALLATTRS,Y
BOAT,BOT,NY,WARREN      ,BOAT,GAS     ,20075037.223189257,     ,N,N,N
BOAT,BOT,NY,WARREN      ,BOAT,GAS     ,20190401,     ,N,N,N
VEH ,PAS,NY,ROCKLAND    ,4DSD,GAS     ,20100738.52254558,BL   ,N,N,N
VEH ,PAS,NY,ROCKLAND    ,4DSD,GAS     ,20190401,BL   ,N,N,N
ALLATTRS,ALLATTRS,NY,ALLATTRS,ALLATTRS,ALLATTRS,19967131.646905307,ALLATTRS,ALLATTRS,N,N
ALLATTRS,ALLATTRS,NY,ALLATTRS,ALLATTRS,ALLATTRS,20190401,ALLATTRS,ALLATTRS,N,N
VEH ,PAS,NY,ERIE        ,4DSD,GAS     ,20164621.55307557,BL   ,N,N,N
VEH ,PAS,NY,ERIE        ,4DSD,GAS     ,20190401,BL   ,N,N,N
ALLATTRS,CBS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,19721201,BL/PR,Y,ALLATTRS,ALLATTRS
ALLATTRS,CBS,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS,20190401,BL/PR,Y,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,NY,QUEENS      ,SUBN,GAS     ,20154613.53495583,ALLATTRS,N,ALLATTRS,ALLATTRS
VEH ,ALLATTRS,NY,QUEENS      ,SUBN,GAS     ,20186604.46504417,ALLATTRS,N,ALLATTRS,ALLATTRS
VEH ,PAS,ALLATTRS,ALLATTRS,4DSD,GAS     ,20176672.096464872,RD   ,ALLATTRS,N,N
VEH ,PAS,ALLATTRS,ALLATTRS,4DSD,GAS     ,20185745.903535128,RD   ,ALLATTRS,N,N
VEH ,PAS,ALLATTRS,WESTCHESTER ,4DSD,ALLATTRS,20165398.204492174,GR   ,N,N,ALLATTRS
VEH ,PAS,ALLATTRS,WESTCHESTER ,4DSD,ALLATTRS,20190401,GR   ,N,N,ALLATTRS
ALLATTRS,PAS,NY,CHEMUNG     ,ALLATTRS,ALLATTRS,19952293.9972215,ALLATTRS,N,N,N
ALLATTRS,PAS,NY,CHEMUNG     ,ALLATTRS,ALLATTRS,20190401,ALLATTRS,N,N,N
VEH ,PAS,NY,KINGS       ,SUBN,GAS     ,20006078.06688122,BK   ,N,N,N
VEH ,PAS,NY,KINGS       ,SUBN,GAS     ,20190401,BK   ,N,N,N
VEH ,PAS,NY,SCHOHARIE   ,SUBN,GAS     ,19721201,GR   ,N,N,N
VEH ,PAS,NY,SCHOHARIE   ,SUBN,GAS     ,20190401,GR   ,N,N,N
SNOW,ALLATTRS,WY,QUEENS      ,STAK,PROPANE ,20075040.42227242,ALLATTRS,N,N,Y
SNOW,ALLATTRS,WY,QUEENS      ,STAK,PROPANE ,20190401,ALLATTRS,N,N,Y
VEH ,ALLATTRS,NY,ONEIDA      ,4DSD,GAS     ,20061829.955851756,BK   ,N,N,N
VEH ,ALLATTRS,NY,ONEIDA      ,4DSD,GAS     ,20190401,BK   ,N,N,N
VEH ,PAS,NY,NASSAU      ,ALLATTRS,GAS     ,20060404.68317158,WH   ,N,N,N
VEH ,PAS,NY,NASSAU      ,ALLATTRS,GAS     ,20190401,WH   ,N,N,N
VEH ,PAS,NY,GREENE      ,4DSD,ALLATTRS,19721201,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
VEH ,PAS,NY,GREENE      ,4DSD,ALLATTRS,20190401,ALLATTRS,ALLATTRS,ALLATTRS,ALLATTRS
